,Rk,School,"City, State",From,To,Link
0,1,Abilene Christian Wildcats,"Abilene, Texas",1971,2022,/cbb/schools/abilene-christian/
1,2,Air Force Falcons,"USAF Academy, Colorado",1958,2022,/cbb/schools/air-force/
2,3,Akron Zips,"Akron, Ohio",1902,2022,/cbb/schools/akron/
3,4,Alabama A&M Bulldogs,"Normal, Alabama",2000,2022,/cbb/schools/alabama-am/
4,5,Alabama Crimson Tide,"Tuscaloosa, Alabama",1913,2022,/cbb/schools/alabama/
5,6,Alabama State Hornets,"Montgomery, Alabama",1983,2022,/cbb/schools/alabama-state/
6,7,Albany (NY) Great Danes,"Albany, New York",2000,2022,/cbb/schools/albany-ny/
7,8,Alcorn State Braves,"Alcorn State, Mississippi",1978,2022,/cbb/schools/alcorn-state/
8,9,Allegheny Gators,"Meadville, Pennsylvania",1896,1916,/cbb/schools/allegheny/
9,10,American Eagles,"Washington, D.C.",1967,2022,/cbb/schools/american/
10,11,Amherst Lord Jeffs,"Amherst, Massachusetts",1901,1902,/cbb/schools/amherst/
11,12,Appalachian State Mountaineers,"Boone, North Carolina",1974,2022,/cbb/schools/appalachian-state/
12,13,Arizona State Sun Devils,"Tempe, Arizona",1912,2022,/cbb/schools/arizona-state/
13,14,Arizona Wildcats,"Tucson, Arizona",1905,2022,/cbb/schools/arizona/
14,15,Arkansas Razorbacks,"Fayetteville, Arkansas",1924,2022,/cbb/schools/arkansas/
15,16,Arkansas State Red Wolves,"State University, Arkansas",1971,2022,/cbb/schools/arkansas-state/
16,17,Arkansas-Pine Bluff Golden Lions,"Pine Bluff, Arkansas",1999,2022,/cbb/schools/arkansas-pine-bluff/
17,18,Armstrong Pirates,"Savannah, Georgia",1987,1987,/cbb/schools/armstrong/
18,19,Army Black Knights,"West Point, New York",1903,2022,/cbb/schools/army/
19,20,Auburn Tigers,"Auburn, Alabama",1906,2022,/cbb/schools/auburn/
21,21,Augusta State Jaguars,"Augusta, Georgia",1985,1991,/cbb/schools/augusta-state/
22,22,Augustana (IL) Vikings,"Rock Island, Illinois",1902,1917,/cbb/schools/augustana-il/
23,23,Austin Peay Governors,"Clarksville, Tennessee",1964,2022,/cbb/schools/austin-peay/
24,24,Baker University Wildcats,"Baldwin City, Kansas",1903,1908,/cbb/schools/baker-university/
25,25,Baldwin-Wallace Yellow Jackets,"Berea, Ohio",1948,1953,/cbb/schools/baldwin-wallace/
26,26,Ball State Cardinals,"Muncie, Indiana",1972,2022,/cbb/schools/ball-state/
27,27,Baltimore Super Bees,"Baltimore, Maryland",1979,1983,/cbb/schools/baltimore/
28,28,Baylor Bears,"Waco, Texas",1907,2022,/cbb/schools/baylor/
29,29,Bellarmine Knights,"Louisville, Kentucky",2021,2022,/cbb/schools/bellarmine/
30,30,Belmont Bruins,"Nashville, Tennessee",2000,2022,/cbb/schools/belmont/
31,31,Beloit Buccaneers,"Beloit, Wisconsin",1911,1924,/cbb/schools/beloit/
32,32,Bethune-Cookman Wildcats,"Daytona Beach, Florida",1981,2022,/cbb/schools/bethune-cookman/
33,33,Binghamton Bearcats,"Binghamton, New York",2002,2022,/cbb/schools/binghamton/
34,34,Birmingham-Southern Panthers,"Birmingham, Alabama",1920,2006,/cbb/schools/birmingham-southern/
35,35,Bloomsburg Huskies,"Bloomsburg, Pennsylvania",1896,1911,/cbb/schools/bloomsburg/
36,36,Boise State Broncos,"Boise, Idaho",1972,2022,/cbb/schools/boise-state/
37,37,Boston College Eagles,"Chestnut Hill, Massachusetts",1946,2022,/cbb/schools/boston-college/
38,38,Boston University Terriers,"Boston, Massachusetts",1916,2022,/cbb/schools/boston-university/
39,39,Bowling Green State Falcons,"Bowling Green, Ohio",1916,2022,/cbb/schools/bowling-green-state/
40,40,Bradley Braves,"Peoria, Illinois",1903,2022,/cbb/schools/bradley/
42,41,Brigham Young College,"Logan, Utah",1908,1908,/cbb/schools/brigham-young-college/
43,42,Brigham Young Cougars,"Provo, Utah",1903,2022,/cbb/schools/brigham-young/
44,43,Brooklyn Bulldogs,"Brooklyn, New York",1934,1992,/cbb/schools/brooklyn/
45,44,Brown Bears,"Providence, Rhode Island",1901,2022,/cbb/schools/brown/
46,45,Bryant Bulldogs,"Smithfield, Rhode Island",2011,2022,/cbb/schools/bryant/
47,46,Bucknell Bison,"Lewisburg, Pennsylvania",1896,2022,/cbb/schools/bucknell/
48,47,Buffalo Bulls,"Buffalo, New York",1907,2022,/cbb/schools/buffalo/
49,48,Butler Bulldogs,"Indianapolis, Indiana",1897,2022,/cbb/schools/butler/
50,49,Cal Poly Mustangs,"San Luis Obispo, California",1995,2022,/cbb/schools/cal-poly/
51,50,Cal State Bakersfield Roadrunners,"Bakersfield, California",2011,2022,/cbb/schools/cal-state-bakersfield/
52,51,Cal State Fullerton Titans,"Fullerton, California",1975,2022,/cbb/schools/cal-state-fullerton/
53,52,Cal State Los Angeles Golden Eagles,"Los Angeles, California",1971,1975,/cbb/schools/cal-state-los-angeles/
54,53,Cal State Northridge Matadors,"Northridge, California",1991,2022,/cbb/schools/cal-state-northridge/
55,54,California Baptist Lancers,"Riverside, California",2019,2022,/cbb/schools/california-baptist/
56,55,California Golden Bears,"Berkeley, California",1908,2022,/cbb/schools/california/
57,56,Campbell Fighting Camels,"Buies Creek, North Carolina",1978,2022,/cbb/schools/campbell/
58,57,Canisius Golden Griffins,"Buffalo, New York",1904,2022,/cbb/schools/canisius/
59,58,Canterbury College,"Danville, Indiana",1931,1931,/cbb/schools/central-normal-college/
60,59,Carleton College Knights,"Northfield, Minnesota",1910,1934,/cbb/schools/carleton-college/
61,60,Carnegie Mellon Tartans,"Pittsburgh, Pennsylvania",1933,1939,/cbb/schools/carnegie-mellon/
63,61,Case Western Reserve Spartans,"Cleveland, Ohio",1898,1955,/cbb/schools/case-western-reserve/
64,62,Catholic Cardinals,"Washington, D.C.",1913,1981,/cbb/schools/catholic/
65,63,Centenary (LA) Gents,"Shreveport, Louisiana",1960,2011,/cbb/schools/centenary-la/
66,64,Central Arkansas Bears,"Conway, Arkansas",2011,2022,/cbb/schools/central-arkansas/
67,65,Central Connecticut State Blue Devils,"New Britain, Connecticut",1987,2022,/cbb/schools/central-connecticut-state/
68,66,Central Florida Knights,"Orlando, Florida",1985,2022,/cbb/schools/central-florida/
69,67,Central Michigan Chippewas,"Mount Pleasant, Michigan",1974,2022,/cbb/schools/central-michigan/
70,68,Central Missouri Mules,"Warrensburg, Missouri",1913,1937,/cbb/schools/central-missouri/
71,69,Central Pennsylvania College Knights,"Summerdale, Pennsylvania",1896,1900,/cbb/schools/central-pennsylvania-college/
72,70,Centre (KY) Colonels,"Danville, Kentucky",1910,1919,/cbb/schools/centre-ky/
73,71,Charleston Southern Buccaneers,"Charleston, South Carolina",1975,2022,/cbb/schools/charleston-southern/
74,72,Charlotte 49ers,"Charlotte, North Carolina",1973,2022,/cbb/schools/charlotte/
75,73,Chattanooga Mocs,"Chattanooga, Tennessee",1978,2022,/cbb/schools/chattanooga/
76,74,Cheyenne Business College,"Cheyenne, Wyoming",1903,1903,/cbb/schools/cheyenne-business-college/
77,75,Chicago Maroons,"Chicago, Illinois",1896,1946,/cbb/schools/chicago/
78,76,Chicago State Cougars,"Chicago, Illinois",1985,2022,/cbb/schools/chicago-state/
79,77,Cincinnati Bearcats,"Cincinnati, Ohio",1902,2022,/cbb/schools/cincinnati/
80,78,City College of New York Beavers,"New York, New York",1906,1953,/cbb/schools/city-college-of-new-york/
81,79,Clemson Tigers,"Clemson, South Carolina",1912,2022,/cbb/schools/clemson/
82,80,Cleveland State Vikings,"Cleveland, Ohio",1973,2022,/cbb/schools/cleveland-state/
84,81,Coastal Carolina Chanticleers,"Conway, South Carolina",1987,2022,/cbb/schools/coastal-carolina/
85,82,Colgate Raiders,"Hamilton, New York",1901,2022,/cbb/schools/colgate/
86,83,College of Charleston Cougars,"Charleston, South Carolina",1992,2022,/cbb/schools/college-of-charleston/
87,84,College of New Jersey Lions,"Ewing, New Jersey",1900,1900,/cbb/schools/college-of-new-jersey/
88,85,Colorado Buffaloes,"Boulder, Colorado",1902,2022,/cbb/schools/colorado/
89,86,Colorado College Tigers,"Colorado Springs, Colorado",1915,1937,/cbb/schools/colorado-college/
90,87,Colorado School of Mines Orediggers,"Golden, Colorado",1908,1937,/cbb/schools/colorado-school-of-mines/
91,88,Colorado State Rams,"Fort Collins, Colorado",1902,2022,/cbb/schools/colorado-state/
92,89,Columbia Lions,"New York, New York",1901,2022,/cbb/schools/columbia/
93,90,Concordia Seminary Preachers,"St. Louis, Missouri",1907,1923,/cbb/schools/concordia-seminary/
94,91,Connecticut Huskies,"Storrs, Connecticut",1901,2022,/cbb/schools/connecticut/
95,92,Coppin State Eagles,"Baltimore, Maryland",1986,2022,/cbb/schools/coppin-state/
96,93,Cornell Big Red,"Ithaca, New York",1899,2022,/cbb/schools/cornell/
97,94,Cotner College,"Lincoln, Nebraska",1910,1911,/cbb/schools/cotner-university/
98,95,Creighton Bluejays,"Omaha, Nebraska",1912,2022,/cbb/schools/creighton/
99,96,Cumberland,"Lebanon, Tennessee",1904,1904,/cbb/schools/cumberland/
100,97,Dakota Wesleyan Tigers,"Mitchell, South Dakota",1932,1932,/cbb/schools/dakota-wesleyan/
101,98,Dartmouth Big Green,"Hanover, New Hampshire",1900,2022,/cbb/schools/dartmouth/
102,99,Davidson Wildcats,"Davidson, North Carolina",1909,2022,/cbb/schools/davidson/
103,100,Dayton Flyers,"Dayton, Ohio",1904,2022,/cbb/schools/dayton/
105,101,Delaware Fightin' Blue Hens,"Newark, Delaware",1906,2022,/cbb/schools/delaware/
106,102,Delaware State Hornets,"Dover, Delaware",1974,2022,/cbb/schools/delaware-state/
107,103,Denison Big Red,"Granville, Ohio",1905,1944,/cbb/schools/denison/
108,104,Denver Pioneers,"Denver, Colorado",1904,2022,/cbb/schools/denver/
109,105,DePaul Blue Demons,"Chicago, Illinois",1924,2022,/cbb/schools/depaul/
110,106,DePauw Tigers,"Greencastle, Indiana",1916,1932,/cbb/schools/depauw/
111,107,Detroit Mercy Titans,"Detroit, Michigan",1910,2022,/cbb/schools/detroit-mercy/
112,108,Dickinson College Red Devils,"Carlisle, Pennsylvania",1926,1947,/cbb/schools/dickinson-college/
113,109,Dixie State Red Storm,"St. George, Utah",2021,2022,/cbb/schools/dixie-state/
114,110,Drake Bulldogs,"Des Moines, Iowa",1907,2022,/cbb/schools/drake/
115,111,Drexel Dragons,"Philadelphia, Pennsylvania",1895,2022,/cbb/schools/drexel/
116,112,Duke Blue Devils,"Durham, North Carolina",1906,2022,/cbb/schools/duke/
117,113,Duquesne Dukes,"Pittsburgh, Pennsylvania",1914,2022,/cbb/schools/duquesne/
118,114,East Carolina Pirates,"Greenville, North Carolina",1967,2022,/cbb/schools/east-carolina/
119,115,East Central Tigers,"Ada, Oklahoma",1929,1931,/cbb/schools/east-central/
120,116,East Tennessee State Buccaneers,"Johnson City, Tennessee",1959,2022,/cbb/schools/east-tennessee-state/
121,117,Eastern Illinois Panthers,"Charleston, Illinois",1982,2022,/cbb/schools/eastern-illinois/
122,118,Eastern Kentucky Colonels,"Richmond, Kentucky",1948,2022,/cbb/schools/eastern-kentucky/
123,119,Eastern Michigan Eagles,"Ypsilanti, Michigan",1933,2022,/cbb/schools/eastern-michigan/
124,120,Eastern Washington Eagles,"Cheney, Washington",1984,2022,/cbb/schools/eastern-washington/
126,121,Elon Phoenix,"Elon, North Carolina",2000,2022,/cbb/schools/elon/
127,122,Emporia State Hornets,"Emporia, Kansas",1934,1934,/cbb/schools/emporia-state/
128,123,Ensign College,"Salt Lake City, Utah",1903,1903,/cbb/schools/latter-day-saints-university/
129,124,Evansville Purple Aces,"Evansville, Indiana",1925,2022,/cbb/schools/evansville/
130,125,Fairfield Stags,"Fairfield, Connecticut",1965,2022,/cbb/schools/fairfield/
131,126,Fairleigh Dickinson Knights,"Teaneck, New Jersey",1968,2022,/cbb/schools/fairleigh-dickinson/
132,127,Florida A&M Rattlers,"Tallahassee, Florida",1980,2022,/cbb/schools/florida-am/
133,128,Florida Atlantic Owls,"Boca Raton, Florida",1994,2022,/cbb/schools/florida-atlantic/
134,129,Florida Gators,"Gainesville, Florida",1921,2022,/cbb/schools/florida/
135,130,Florida Gulf Coast Eagles,"Fort Myers, Florida",2011,2022,/cbb/schools/florida-gulf-coast/
136,131,Florida International Panthers,"Miami, Florida",1988,2022,/cbb/schools/florida-international/
137,132,Florida State Seminoles,"Tallahassee, Florida",1957,2022,/cbb/schools/florida-state/
138,133,Fordham Rams,"Bronx, New York",1903,2022,/cbb/schools/fordham/
139,134,Franklin Grizzlies,"Franklin, Indiana",1907,1925,/cbb/schools/franklin/
140,135,Fresno State Bulldogs,"Fresno, California",1956,2022,/cbb/schools/fresno-state/
141,136,Furman Paladins,"Greenville, South Carolina",1920,2022,/cbb/schools/furman/
142,137,Gardner-Webb Runnin' Bulldogs,"Boiling Springs, North Carolina",2003,2022,/cbb/schools/gardner-webb/
143,138,Geneva Golden Tornadoes,"Beaver Falls, Pennsylvania",1893,1943,/cbb/schools/geneva/
144,139,George Mason Patriots,"Fairfax, Virginia",1979,2022,/cbb/schools/george-mason/
145,140,George Washington Colonials,"Washington, D.C.",1913,2022,/cbb/schools/george-washington/
147,141,Georgetown Hoyas,"Washington, D.C.",1907,2022,/cbb/schools/georgetown/
148,142,Georgia Bulldogs,"Athens, Georgia",1906,2022,/cbb/schools/georgia/
149,143,Georgia Southern Eagles,"Statesboro, Georgia",1972,2022,/cbb/schools/georgia-southern/
150,144,Georgia State Panthers,"Atlanta, Georgia",1974,2022,/cbb/schools/georgia-state/
151,145,Georgia Tech Yellow Jackets,"Atlanta, Georgia",1920,2022,/cbb/schools/georgia-tech/
152,146,Gettysburg Bullets,"Gettysburg, Pennsylvania",1901,1973,/cbb/schools/gettysburg/
153,147,Gonzaga Bulldogs,"Spokane, Washington",1944,2022,/cbb/schools/gonzaga/
154,148,Grambling Tigers,"Grambling, Louisiana",1978,2022,/cbb/schools/grambling/
155,149,Grand Canyon Antelopes,"Phoenix, Arizona",2014,2022,/cbb/schools/grand-canyon/
156,150,Green Bay Phoenix,"Green Bay, Wisconsin",1982,2022,/cbb/schools/green-bay/
157,151,Grinnell Pioneers,"Grinnell, Iowa",1901,1939,/cbb/schools/grinnell/
158,152,Grove City Wolverines,"Grove City, Pennsylvania",1899,1925,/cbb/schools/grove-city/
159,153,Hamline Pipers,"St. Paul, Minnesota",1945,1948,/cbb/schools/hamline/
160,154,Hampton Pirates,"Hampton, Virginia",1996,2022,/cbb/schools/hampton/
161,155,Hardin-Simmons Cowboys,"Abilene, Texas",1923,1990,/cbb/schools/hardin-simmons/
162,156,Hartford Hawks,"West Hartford, Connecticut",1985,2022,/cbb/schools/hartford/
163,157,Harvard Crimson,"Boston, Massachusetts",1901,2022,/cbb/schools/harvard/
164,158,Haskell (KS) Fighting Indians,"Lawrence, Kansas",1903,1908,/cbb/schools/haskell-indian-nations-institute/
165,159,Hawaii Rainbow Warriors,"Honolulu, Hawaii",1971,2022,/cbb/schools/hawaii/
166,160,High Point Panthers,"High Point, North Carolina",2000,2022,/cbb/schools/high-point/
168,161,Hiram Terriers,"Hiram, Ohio",1894,1904,/cbb/schools/hiram/
169,162,Hofstra Pride,"Hempstead, New York",1943,2022,/cbb/schools/hofstra/
170,163,Holy Cross Crusaders,"Worcester, Massachusetts",1901,2022,/cbb/schools/holy-cross/
171,164,Hope Flying Dutchmen,"Holland, Michigan",1908,1913,/cbb/schools/hope/
172,165,Houston Baptist Huskies,"Houston, Texas",1974,2022,/cbb/schools/houston-baptist/
173,166,Houston Cougars,"Houston, Texas",1951,2022,/cbb/schools/houston/
174,167,Howard Bison,"Washington, D.C.",1974,2022,/cbb/schools/howard/
175,168,Idaho State Bengals,"Pocatello, Idaho",1959,2022,/cbb/schools/idaho-state/
176,169,Idaho Vandals,"Moscow, Idaho",1906,2022,/cbb/schools/idaho/
177,170,Illinois Fighting Illini,"Champaign, Illinois",1906,2022,/cbb/schools/illinois/
178,171,Illinois State Redbirds,"Normal, Illinois",1899,2022,/cbb/schools/illinois-state/
179,172,Illinois Wesleyan Titans,"Bloomington, Illinois",1928,1928,/cbb/schools/illinois-wesleyan/
180,173,Illinois-Chicago Flames,"Chicago, Illinois",1982,2022,/cbb/schools/illinois-chicago/
181,174,Incarnate Word Cardinals,"San Antonio, Texas",2014,2022,/cbb/schools/incarnate-word/
182,175,Indiana Hoosiers,"Bloomington, Indiana",1901,2022,/cbb/schools/indiana/
183,176,Indiana State Sycamores,"Terre Haute, Indiana",1900,2022,/cbb/schools/indiana-state/
184,177,Iona Gaels,"New Rochelle, New York",1954,2022,/cbb/schools/iona/
185,178,Iowa Hawkeyes,"Iowa City, Iowa",1893,2022,/cbb/schools/iowa/
186,179,Iowa State Cyclones,"Ames, Iowa",1908,2022,/cbb/schools/iowa-state/
187,180,IUPUI Jaguars,"Indianapolis, Indiana",1999,2022,/cbb/schools/iupui/
189,181,Jackson State Tigers,"Jackson, Mississippi",1978,2022,/cbb/schools/jackson-state/
190,182,Jacksonville Dolphins,"Jacksonville, Florida",1967,2022,/cbb/schools/jacksonville/
191,183,Jacksonville State Gamecocks,"Jacksonville, Alabama",1996,2022,/cbb/schools/jacksonville-state/
192,184,James Madison Dukes,"Harrisonburg, Virginia",1977,2022,/cbb/schools/james-madison/
193,185,John Carroll Blue Streaks,"University Heights, Ohio",1948,1955,/cbb/schools/john-carroll/
194,186,Kalamazoo Hornets,"Kalamazoo, Michigan",1908,1923,/cbb/schools/kalamazoo/
195,187,Kansas City Roos,"Kansas City, Missouri",1990,2022,/cbb/schools/missouri-kansas-city/
196,188,Kansas Jayhawks,"Lawrence, Kansas",1899,2022,/cbb/schools/kansas/
197,189,Kansas State Wildcats,"Manhattan, Kansas",1906,2022,/cbb/schools/kansas-state/
198,190,Kennesaw State Owls,"Kennesaw, Georgia",2010,2022,/cbb/schools/kennesaw-state/
199,191,Kent State Golden Flashes,"Kent, Ohio",1914,2022,/cbb/schools/kent-state/
200,192,Kentucky Wesleyan Panthers,"Owensboro, Kentucky",1957,1958,/cbb/schools/kentucky-wesleyan/
201,193,Kentucky Wildcats,"Lexington, Kentucky",1903,2022,/cbb/schools/kentucky/
202,194,La Salle Explorers,"Philadelphia, Pennsylvania",1932,2022,/cbb/schools/la-salle/
203,195,Lafayette Leopards,"Easton, Pennsylvania",1901,2022,/cbb/schools/lafayette/
204,196,Lake Forest Foresters,"Lake Forest, Illinois",1905,1916,/cbb/schools/lake-forest/
205,197,Lamar Cardinals,"Beaumont, Texas",1970,2022,/cbb/schools/lamar/
206,198,Lawrence Vikings,"Appleton, Wisconsin",1948,1948,/cbb/schools/lawrence/
207,199,Lehigh Mountain Hawks,"Bethlehem, Pennsylvania",1902,2022,/cbb/schools/lehigh/
208,200,Lewis Flyers,"Romeoville, Illinois",1905,1905,/cbb/schools/lewis/
210,201,Liberty Flames,"Lynchburg, Virginia",1989,2022,/cbb/schools/liberty/
211,202,Lipscomb Bisons,"Nashville, Tennessee",2004,2022,/cbb/schools/lipscomb/
212,203,Little Rock Trojans,"Little Rock, Arkansas",1979,2022,/cbb/schools/arkansas-little-rock/
213,204,Long Beach State Beach,"Long Beach, California",1970,2022,/cbb/schools/long-beach-state/
214,205,Long Island University Sharks,"Brooklyn, New York",1929,2022,/cbb/schools/long-island-university/
215,206,Longwood Lancers,"Farmville, Virginia",2008,2022,/cbb/schools/longwood/
216,207,Louisiana Ragin' Cajuns,"Lafayette, Louisiana",1972,2022,/cbb/schools/louisiana-lafayette/
217,208,Louisiana State Fighting Tigers,"Baton Rouge, Louisiana",1909,2022,/cbb/schools/louisiana-state/
218,209,Louisiana Tech Bulldogs,"Ruston, Louisiana",1974,2022,/cbb/schools/louisiana-tech/
219,210,Louisiana-Monroe Warhawks,"Monroe, Louisiana",1974,2022,/cbb/schools/louisiana-monroe/
220,211,Louisville Cardinals,"Louisville, Kentucky",1912,2022,/cbb/schools/louisville/
221,212,Loyola (IL) Ramblers,"Chicago, Illinois",1921,2022,/cbb/schools/loyola-il/
222,213,Loyola (LA) Wolfpack,"New Orleans, Louisiana",1952,1972,/cbb/schools/loyola-la/
223,214,Loyola (MD) Greyhounds,"Baltimore, Maryland",1908,2022,/cbb/schools/loyola-md/
224,215,Loyola Marymount Lions,"Los Angeles, California",1943,2022,/cbb/schools/loyola-marymount/
225,216,Macalester Scots,"St. Paul, Minnesota",1896,1899,/cbb/schools/macalester/
226,217,Maine Black Bears,"Orono, Maine",1904,2022,/cbb/schools/maine/
227,218,Manchester Spartans,"North Manchester, Indiana",1926,1926,/cbb/schools/manchester/
228,219,Manhattan Jaspers,"Riverdale, New York",1905,2022,/cbb/schools/manhattan/
229,220,Marietta Pioneers,"Marietta, Ohio",1908,1920,/cbb/schools/marietta/
231,221,Marist Red Foxes,"Poughkeepsie, New York",1982,2022,/cbb/schools/marist/
232,222,Marquette Golden Eagles,"Milwaukee, Wisconsin",1917,2022,/cbb/schools/marquette/
233,223,Marshall Thundering Herd,"Huntington, West Virginia",1919,2022,/cbb/schools/marshall/
234,224,Maryland Terrapins,"College Park, Maryland",1924,2022,/cbb/schools/maryland/
235,225,Maryland-Baltimore County Retrievers,"Baltimore, Maryland",1987,2022,/cbb/schools/maryland-baltimore-county/
236,226,Maryland-Eastern Shore Hawks,"Princess Anne, Maryland",1974,2022,/cbb/schools/maryland-eastern-shore/
237,227,Massachusetts Institute of Technology Engineers,"Cambridge, Massachusetts",1909,1909,/cbb/schools/massachusetts-institute-of-technology/
238,228,Massachusetts Minutemen,"Amherst, Massachusetts",1926,2022,/cbb/schools/massachusetts/
239,229,Massachusetts-Lowell River Hawks,"Lowell, Massachusetts",1906,2022,/cbb/schools/massachusetts-lowell/
240,230,McNeese State Cowboys,"Lake Charles, Louisiana",1974,2022,/cbb/schools/mcneese-state/
241,231,Memphis Tigers,"Memphis, Tennessee",1956,2022,/cbb/schools/memphis/
242,232,Mercer Bears,"Macon, Georgia",1974,2022,/cbb/schools/mercer/
243,233,Merchant Marine Mariners,"King's Point, New York",1946,1947,/cbb/schools/merchant-marine-academy/
244,234,Merrimack Warriors,"North Andover, Massachusetts",2020,2022,/cbb/schools/merrimack/
245,235,Miami (FL) Hurricanes,"Coral Gables, Florida",1949,2022,/cbb/schools/miami-fl/
246,236,Miami (OH) RedHawks,"Oxford, Ohio",1906,2022,/cbb/schools/miami-oh/
247,237,Michigan State Spartans,"East Lansing, Michigan",1899,2022,/cbb/schools/michigan-state/
248,238,Michigan Wolverines,"Ann Arbor, Michigan",1918,2022,/cbb/schools/michigan/
249,239,Middle Tennessee Blue Raiders,"Murfreesboro, Tennessee",1959,2022,/cbb/schools/middle-tennessee/
250,240,Millikin Big Blue,"Decatur, Illinois",1910,1921,/cbb/schools/millikin/
252,241,Millsaps Majors,"Jackson, Mississippi",1911,1921,/cbb/schools/millsaps/
253,242,Milwaukee Panthers,"Milwaukee, Wisconsin",1974,2022,/cbb/schools/milwaukee/
254,243,Minnesota A&M Aggies,"St. Paul, Minnesota",1896,1903,/cbb/schools/minnesota-am/
255,244,Minnesota Golden Gophers,"Minneapolis, Minnesota",1896,2022,/cbb/schools/minnesota/
256,245,Mississippi Rebels,"University, Mississippi",1909,2022,/cbb/schools/mississippi/
