,Rk,School,"City, State",From,To,Link
257,246,Mississippi State Bulldogs,"Mississippi State, Mississippi",1909,2022,/cbb/schools/mississippi-state/
258,247,Mississippi Valley State Delta Devils,"Itta Bena, Mississippi",1980,2022,/cbb/schools/mississippi-valley-state/
259,248,Missouri State Bears,"Springfield, Missouri",1983,2022,/cbb/schools/missouri-state/
260,249,Missouri Tigers,"Columbia, Missouri",1907,2022,/cbb/schools/missouri/
261,250,Monmouth Hawks,"West Long Branch, New Jersey",1984,2022,/cbb/schools/monmouth/
262,251,Montana Grizzlies,"Missoula, Montana",1912,2022,/cbb/schools/montana/
263,252,Montana State Bobcats,"Bozeman, Montana",1902,2022,/cbb/schools/montana-state/
264,253,Morehead State Eagles,"Morehead, Kentucky",1956,2022,/cbb/schools/morehead-state/
265,254,Morgan State Bears,"Baltimore, Maryland",1985,2022,/cbb/schools/morgan-state/
266,255,Morris Brown Wolverines,"Atlanta, Georgia",2002,2003,/cbb/schools/morris-brown/
267,256,Mount St. Mary's Mountaineers,"Emmitsburg, Maryland",1989,2022,/cbb/schools/mount-st-marys/
268,257,Mount Union Purple Raiders,"Alliance, Ohio",1896,1932,/cbb/schools/mount-union/
269,258,Muhlenberg Mules,"Allentown, Pennsylvania",1901,1963,/cbb/schools/muhlenberg/
270,259,Murray State Racers,"Murray, Kentucky",1954,2022,/cbb/schools/murray-state/
271,260,Muskingum Fighting Muskies,"New Concord, Ohio",1905,1927,/cbb/schools/muskingum/
273,261,Navy Midshipmen,"Annapolis, Maryland",1908,2022,/cbb/schools/navy/
274,262,NC State Wolfpack,"Raleigh, North Carolina",1913,2022,/cbb/schools/north-carolina-state/
275,263,Nebraska Cornhuskers,"Lincoln, Nebraska",1897,2022,/cbb/schools/nebraska/
276,264,Nebraska Wesleyan Prairie Wolves,"Lincoln, Nebraska",1906,1917,/cbb/schools/nebraska-wesleyan/
277,265,Nevada Wolf Pack,"Reno, Nevada",1913,2022,/cbb/schools/nevada/
278,266,Nevada-Las Vegas Rebels,"Las Vegas, Nevada",1970,2022,/cbb/schools/nevada-las-vegas/
279,267,New Hampshire Wildcats,"Durham, New Hampshire",1927,2022,/cbb/schools/new-hampshire/
280,268,New Mexico Lobos,"Albuquerque, New Mexico",1900,2022,/cbb/schools/new-mexico/
281,269,New Mexico State Aggies,"Las Cruces, New Mexico",1905,2022,/cbb/schools/new-mexico-state/
282,270,New Orleans Privateers,"New Orleans, Louisiana",1976,2022,/cbb/schools/new-orleans/
283,271,New York University Violets,"New York, New York",1907,1971,/cbb/schools/new-york-university/
284,272,Newberry Wolves,"Newberry, South Carolina",1921,1921,/cbb/schools/newberry/
285,273,Niagara Purple Eagles,"Niagara University, New York",1906,2022,/cbb/schools/niagara/
286,274,Nicholls State Colonels,"Thibodaux, Louisiana",1981,2022,/cbb/schools/nicholls-state/
287,275,NJIT Highlanders,"Newark, New Jersey",2010,2022,/cbb/schools/njit/
288,276,Norfolk State Spartans,"Norfolk, Virginia",1998,2022,/cbb/schools/norfolk-state/
289,277,North Alabama Lions,"Florence, Alabama",2019,2022,/cbb/schools/north-alabama/
290,278,North Carolina A&T Aggies,"Greensboro, North Carolina",1974,2022,/cbb/schools/north-carolina-at/
291,279,North Carolina Central Eagles,"Durham, North Carolina",2011,2022,/cbb/schools/north-carolina-central/
292,280,North Carolina Tar Heels,"Chapel Hill, North Carolina",1911,2022,/cbb/schools/north-carolina/
294,281,North Central Cardinals,"Naperville, Illinois",1911,1922,/cbb/schools/north-central/
295,282,North Dakota Fighting Hawks,"Grand Forks, North Dakota",1905,2022,/cbb/schools/north-dakota/
296,283,North Dakota State Bison,"Fargo, North Dakota",1898,2022,/cbb/schools/north-dakota-state/
297,284,North Florida Ospreys,"Jacksonville, Florida",2010,2022,/cbb/schools/north-florida/
298,285,North Texas Mean Green,"Denton, Texas",1922,2022,/cbb/schools/north-texas/
299,286,Northeastern Huskies,"Boston, Massachusetts",1938,2022,/cbb/schools/northeastern/
300,287,Northeastern Illinois Golden Eagles,"Chicago, Illinois",1991,1998,/cbb/schools/northeastern-illinois/
301,288,Northern Arizona Lumberjacks,"Flagstaff, Arizona",1919,2022,/cbb/schools/northern-arizona/
302,289,Northern Colorado Bears,"Greeley, Colorado",1911,2022,/cbb/schools/northern-colorado/
303,290,Northern Illinois Huskies,"De Kalb, Illinois",1927,2022,/cbb/schools/northern-illinois/
304,291,Northern Iowa Panthers,"Cedar Falls, Iowa",1981,2022,/cbb/schools/northern-iowa/
305,292,Northern Kentucky Norse,"Highland Heights, Kentucky",2013,2022,/cbb/schools/northern-kentucky/
306,293,Northwest Missouri State Bearcats,"Maryville, Missouri",1930,1932,/cbb/schools/northwest-missouri-state/
307,294,Northwestern State Demons,"Natchitoches, Louisiana",1977,2022,/cbb/schools/northwestern-state/
308,295,Northwestern Wildcats,"Evanston, Illinois",1905,2022,/cbb/schools/northwestern/
309,296,Notre Dame Fighting Irish,"Notre Dame, Indiana",1897,2022,/cbb/schools/notre-dame/
310,297,Oakland Golden Grizzlies,"Rochester, Michigan",2000,2022,/cbb/schools/oakland/
311,298,Oberlin Yeomen,"Oberlin, Ohio",1905,1921,/cbb/schools/oberlin/
312,299,Ohio Bobcats,"Athens, Ohio",1908,2022,/cbb/schools/ohio/
313,300,Ohio State Buckeyes,"Columbus, Ohio",1899,2022,/cbb/schools/ohio-state/
315,301,Ohio Wesleyan Battling Bishops,"Delaware, Ohio",1929,1935,/cbb/schools/ohio-wesleyan/
316,302,Oklahoma City Chiefs,"Oklahoma City, Oklahoma",1951,1985,/cbb/schools/oklahoma-city/
317,303,Oklahoma Sooners,"Norman, Oklahoma",1908,2022,/cbb/schools/oklahoma/
318,304,Oklahoma State Cowboys,"Stillwater, Oklahoma",1908,2022,/cbb/schools/oklahoma-state/
319,305,Old Dominion Monarchs,"Norfolk, Virginia",1977,2022,/cbb/schools/old-dominion/
320,306,Omaha Mavericks,"Omaha, Nebraska",2013,2022,/cbb/schools/nebraska-omaha/
321,307,Oral Roberts Golden Eagles,"Tulsa, Oklahoma",1972,2022,/cbb/schools/oral-roberts/
322,308,Oregon Ducks,"Eugene, Oregon",1903,2022,/cbb/schools/oregon/
323,309,Oregon State Beavers,"Corvallis, Oregon",1902,2022,/cbb/schools/oregon-state/
324,310,Pacific Tigers,"Stockton, California",1938,2022,/cbb/schools/pacific/
325,311,Penn State Nittany Lions,"University Park, Pennsylvania",1897,2022,/cbb/schools/penn-state/
326,312,Pennsylvania Quakers,"Philadelphia, Pennsylvania",1897,2022,/cbb/schools/pennsylvania/
327,313,Pepperdine Waves,"Malibu, California",1944,2022,/cbb/schools/pepperdine/
328,314,Phillips Haymakers,"Enid, Oklahoma",1920,1920,/cbb/schools/phillips/
329,315,Pittsburg State Gorillas,"Pittsburg, Kansas",1927,1931,/cbb/schools/pittsburg-state/
330,316,Pittsburgh Panthers,"Pittsburgh, Pennsylvania",1906,2022,/cbb/schools/pittsburgh/
331,317,Portland Pilots,"Portland, Oregon",1954,2022,/cbb/schools/portland/
332,318,Portland State Vikings,"Portland, Oregon",1973,2022,/cbb/schools/portland-state/
333,319,Prairie View Panthers,"Prairie View, Texas",1981,2022,/cbb/schools/prairie-view/
334,320,Pratt Institute Cannoneers,"Brooklyn, New York",1934,1934,/cbb/schools/pratt-institute/
336,321,Presbyterian Blue Hose,"Clinton, South Carolina",2011,2022,/cbb/schools/presbyterian/
337,322,Princeton Tigers,"Princeton, New Jersey",1901,2022,/cbb/schools/princeton/
338,323,Providence Friars,"Providence, Rhode Island",1929,2022,/cbb/schools/providence/
339,324,Purdue Boilermakers,"West Lafayette, Indiana",1897,2022,/cbb/schools/purdue/
340,325,Purdue-Fort Wayne Mastodons,"Fort Wayne, Indiana",2003,2022,/cbb/schools/ipfw/
341,326,Quinnipiac Bobcats,"Hamden, Connecticut",1999,2022,/cbb/schools/quinnipiac/
342,327,Radford Highlanders,"Radford, Virginia",1985,2022,/cbb/schools/radford/
343,328,Regis (CO) Rangers,"Denver, Colorado",1962,1964,/cbb/schools/regis-co/
344,329,Rensselaer Engineers,"Troy, New York",1901,1924,/cbb/schools/rensselaer/
345,330,Rhode Island Rams,"Kingston, Rhode Island",1904,2022,/cbb/schools/rhode-island/
346,331,Rice Owls,"Houston, Texas",1915,2022,/cbb/schools/rice/
347,332,Richmond Spiders,"Richmond, Virginia",1913,2022,/cbb/schools/richmond/
348,333,Rider Broncs,"Lawrenceville, New Jersey",1929,2022,/cbb/schools/rider/
349,334,Ripon Red Hawks,"Ripon, Wisconsin",1902,1922,/cbb/schools/ripon/
350,335,Roanoke Maroons,"Salem, Virginia",1912,1919,/cbb/schools/roanoke/
351,336,Robert Morris Colonials,"Moon Township, Pennsylvania",1977,2022,/cbb/schools/robert-morris/
352,337,Rochester (NY) Yellowjackets,"Rochester, New York",1910,1944,/cbb/schools/rochester-ny/
353,338,Rose-Hulman Fightin' Engineers,"Terre Haute, Indiana",1898,1898,/cbb/schools/rose-hulman/
354,339,Rutgers Scarlet Knights,"New Brunswick, New Jersey",1914,2022,/cbb/schools/rutgers/
355,340,Sacramento State Hornets,"Sacramento, California",1992,2022,/cbb/schools/sacramento-state/
357,341,Sacred Heart Pioneers,"Fairfield, Connecticut",2000,2022,/cbb/schools/sacred-heart/
358,342,Saint Francis (PA) Red Flash,"Loretto, Pennsylvania",1956,2022,/cbb/schools/saint-francis-pa/
359,343,Saint Joseph's Hawks,"Philadelphia, Pennsylvania",1910,2022,/cbb/schools/saint-josephs/
360,344,Saint Louis Billikens,"St. Louis, Missouri",1916,2022,/cbb/schools/saint-louis/
361,345,Saint Mary's (CA) Gaels,"Moraga, California",1910,2022,/cbb/schools/saint-marys-ca/
362,346,Saint Peter's Peacocks,"Jersey City, New Jersey",1966,2022,/cbb/schools/saint-peters/
363,347,Sam Houston State Bearkats,"Huntsville, Texas",1987,2022,/cbb/schools/sam-houston-state/
364,348,Samford Bulldogs,"Birmingham, Alabama",1973,2022,/cbb/schools/samford/
365,349,San Diego State Aztecs,"San Diego, California",1971,2022,/cbb/schools/san-diego-state/
366,350,San Diego Toreros,"San Diego, California",1980,2022,/cbb/schools/san-diego/
367,351,San Francisco Dons,"San Francisco, California",1924,2022,/cbb/schools/san-francisco/
368,352,San Jose State Spartans,"San Jose, California",1938,2022,/cbb/schools/san-jose-state/
369,353,Santa Clara Broncos,"Santa Clara, California",1909,2022,/cbb/schools/santa-clara/
370,354,Savage School of Physical Education,"New York, New York",1896,1898,/cbb/schools/savage-school-of-physical-education/
371,355,Savannah State Tigers,"Savannah, Georgia",2003,2019,/cbb/schools/savannah-state/
372,356,Scranton Royals,"Scranton, Pennsylvania",1948,1948,/cbb/schools/scranton/
373,357,Seattle Redhawks,"Seattle, Washington",1953,2022,/cbb/schools/seattle/
374,358,Seton Hall Pirates,"South Orange, New Jersey",1909,2022,/cbb/schools/seton-hall/
375,359,Sewanee Tigers,"Sewanee, Tennessee",1923,1941,/cbb/schools/sewanee/
376,360,Siena Saints,"Loudonville, New York",1939,2022,/cbb/schools/siena/
378,361,South Alabama Jaguars,"Mobile, Alabama",1972,2022,/cbb/schools/south-alabama/
379,362,South Carolina Gamecocks,"Columbia, South Carolina",1909,2022,/cbb/schools/south-carolina/
380,363,South Carolina State Bulldogs,"Orangeburg, South Carolina",1972,2022,/cbb/schools/south-carolina-state/
381,364,South Carolina Upstate Spartans,"Spartanburg, South Carolina",2011,2022,/cbb/schools/south-carolina-upstate/
382,365,South Dakota Coyotes,"Vermillion, South Dakota",2011,2022,/cbb/schools/south-dakota/
383,366,South Dakota State Jackrabbits,"Brookings, South Dakota",2009,2022,/cbb/schools/south-dakota-state/
384,367,South Florida Bulls,"Tampa, Florida",1974,2022,/cbb/schools/south-florida/
385,368,Southeast Missouri State Redhawks,"Cape Girardeau, Missouri",1992,2022,/cbb/schools/southeast-missouri-state/
386,369,Southeastern Louisiana Lions,"Hammond, Louisiana",1981,2022,/cbb/schools/southeastern-louisiana/
387,370,Southern California Trojans,"Los Angeles, California",1907,2022,/cbb/schools/southern-california/
388,371,Southern Illinois Salukis,"Carbondale, Illinois",1968,2022,/cbb/schools/southern-illinois/
389,372,Southern Illinois-Edwardsville Cougars,"Edwardsville, Illinois",2011,2022,/cbb/schools/southern-illinois-edwardsville/
390,373,Southern Jaguars,"Baton Rouge, Louisiana",1978,2022,/cbb/schools/southern/
391,374,Southern Methodist Mustangs,"Dallas, Texas",1917,2022,/cbb/schools/southern-methodist/
392,375,Southern Mississippi Golden Eagles,"Hattiesburg, Mississippi",1973,2022,/cbb/schools/southern-mississippi/
393,376,Southern Utah Thunderbirds,"Cedar City, Utah",1989,2022,/cbb/schools/southern-utah/
394,377,Southwestern (KS) Moundbuilders,"Winfield, Kansas",1905,1923,/cbb/schools/southwestern-ks/
395,378,Southwestern (TX) Pirates,"Georgetown, Texas",1915,1916,/cbb/schools/southwestern-tx/
396,379,Springfield Pride,"Springfield, Massachusetts",1897,1935,/cbb/schools/springfield/
397,380,St. Bonaventure Bonnies,"St. Bonaventure, New York",1920,2022,/cbb/schools/st-bonaventure/
399,381,St. Francis (NY) Terriers,"Brooklyn Heights, New York",1902,2022,/cbb/schools/st-francis-ny/
400,382,St. John's (NY) Red Storm,"Queens, New York",1908,2022,/cbb/schools/st-johns-ny/
401,383,St. John's College (OH),"Toledo, Ohio",1921,1921,/cbb/schools/st-johns-college-oh/
402,384,St. Lawrence Saints,"Canton, New York",1902,1914,/cbb/schools/st-lawrence/
403,385,St. Thomas (MN) Tommies,"St. Paul, Minnesota",2022,2022,/cbb/schools/st-thomas-mn/
404,386,Stanford Cardinal,"Stanford, California",1914,2022,/cbb/schools/stanford/
405,387,Stephen F. Austin Lumberjacks,"Nacogdoches, Texas",1987,2022,/cbb/schools/stephen-f-austin/
406,388,Stetson Hatters,"DeLand, Florida",1972,2022,/cbb/schools/stetson/
407,389,Stevens Institute Ducks,"Hoboken, New Jersey",1917,1920,/cbb/schools/stevens-institute/
408,390,Stony Brook Seawolves,"Stony Brook, New York",2000,2022,/cbb/schools/stony-brook/
409,391,SUNY-Potsdam Bears,"Potsdam, New York",1910,1913,/cbb/schools/suny-potsdam/
410,392,Swarthmore Garnet,"Swarthmore, Pennsylvania",1906,1919,/cbb/schools/swarthmore/
411,393,Syracuse Orange,"Syracuse, New York",1901,2022,/cbb/schools/syracuse/
412,394,Tarleton State Texans,"Stephenville, Texas",2021,2022,/cbb/schools/tarleton-state/
413,395,TCU Horned Frogs,"Fort Worth, Texas",1914,2022,/cbb/schools/texas-christian/
414,396,Temple Owls,"Philadelphia, Pennsylvania",1895,2022,/cbb/schools/temple/
415,397,Tennessee State Tigers,"Nashville, Tennessee",1978,2022,/cbb/schools/tennessee-state/
416,398,Tennessee Tech Golden Eagles,"Cookeville, Tennessee",1944,2022,/cbb/schools/tennessee-tech/
417,399,Tennessee Volunteers,"Knoxville, Tennessee",1909,2022,/cbb/schools/tennessee/
418,400,Tennessee-Martin Skyhawks,"Martin, Tennessee",1993,2022,/cbb/schools/tennessee-martin/
420,401,Texas A&M Aggies,"College Station, Texas",1913,2022,/cbb/schools/texas-am/
421,402,Texas A&M-Corpus Christi Islanders,"Corpus Christi, Texas",2003,2022,/cbb/schools/texas-am-corpus-christi/
422,403,Texas Longhorns,"Austin, Texas",1906,2022,/cbb/schools/texas/
423,404,Texas Southern Tigers,"Houston, Texas",1978,2022,/cbb/schools/texas-southern/
424,405,Texas State Bobcats,"San Marcos, Texas",1985,2022,/cbb/schools/texas-state/
425,406,Texas Tech Red Raiders,"Lubbock, Texas",1926,2022,/cbb/schools/texas-tech/
426,407,Texas Wesleyan Rams,"Fort Worth, Texas",1948,1948,/cbb/schools/texas-wesleyan/
427,408,Texas-Rio Grande Valley Vaqueros,"Edinburg, Texas",1969,2022,/cbb/schools/texas-pan-american/
428,409,The Citadel Bulldogs,"Charleston, South Carolina",1913,2022,/cbb/schools/citadel/
429,410,Toledo Rockets,"Toledo, Ohio",1916,2022,/cbb/schools/toledo/
430,411,Towson Tigers,"Towson, Maryland",1980,2022,/cbb/schools/towson/
431,412,Trinity (CT) Bantams,"Hartford, Connecticut",1897,1911,/cbb/schools/trinity-ct/
432,413,Trinity (TX) Tigers,"San Antonio, Texas",1971,1973,/cbb/schools/trinity-tx/
433,414,Troy Trojans,"Troy, Alabama",1994,2022,/cbb/schools/troy/
434,415,Tulane Green Wave,"New Orleans, Louisiana",1906,2022,/cbb/schools/tulane/
435,416,Tulsa Golden Hurricane,"Tulsa, Oklahoma",1914,2022,/cbb/schools/tulsa/
436,417,U.S. International Gulls,"San Diego, California",1982,1991,/cbb/schools/alliant-international/
437,418,UAB Blazers,"Birmingham, Alabama",1980,2022,/cbb/schools/alabama-birmingham/
438,419,UC Davis Aggies,"Davis, California",2008,2022,/cbb/schools/california-davis/
439,420,UC Irvine Anteaters,"Irvine, California",1978,2022,/cbb/schools/california-irvine/
441,421,UC Riverside Highlanders,"Riverside, California",2002,2022,/cbb/schools/california-riverside/
442,422,UC San Diego Tritons,"La Jolla, California",2021,2022,/cbb/schools/california-san-diego/
443,423,UC Santa Barbara Gauchos,"Santa Barbara, California",1964,2022,/cbb/schools/california-santa-barbara/
444,424,UCLA Bruins,"Los Angeles, California",1920,2022,/cbb/schools/ucla/
445,425,UNC Asheville Bulldogs,"Asheville, North Carolina",1987,2022,/cbb/schools/north-carolina-asheville/
446,426,UNC Greensboro Spartans,"Greensboro, North Carolina",1992,2022,/cbb/schools/north-carolina-greensboro/
447,427,UNC Wilmington Seahawks,"Wilmington, North Carolina",1977,2022,/cbb/schools/north-carolina-wilmington/
448,428,Union (NY) Dutchmen,"Schenectady, New York",1907,1925,/cbb/schools/union-ny/
449,429,UT Arlington Mavericks,"Arlington, Texas",1969,2022,/cbb/schools/texas-arlington/
450,430,Utah State Aggies,"Logan, Utah",1904,2022,/cbb/schools/utah-state/
451,431,Utah Utes,"Salt Lake City, Utah",1909,2022,/cbb/schools/utah/
452,432,Utah Valley Wolverines,"Orem, Utah",2010,2022,/cbb/schools/utah-valley/
453,433,UTEP Miners,"El Paso, Texas",1923,2022,/cbb/schools/texas-el-paso/
454,434,Utica Pioneers,"Utica, New York",1982,1987,/cbb/schools/utica/
455,435,UTSA Roadrunners,"San Antonio, Texas",1982,2022,/cbb/schools/texas-san-antonio/
456,436,Valparaiso Beacons,"Valparaiso, Indiana",1918,2022,/cbb/schools/valparaiso/
457,437,Vanderbilt Commodores,"Nashville, Tennessee",1901,2022,/cbb/schools/vanderbilt/
458,438,Vermont Catamounts,"Burlington, Vermont",1921,2022,/cbb/schools/vermont/
459,439,Villanova Wildcats,"Villanova, Pennsylvania",1921,2022,/cbb/schools/villanova/
460,440,Virginia Cavaliers,"Charlottesville, Virginia",1906,2022,/cbb/schools/virginia/
462,441,Virginia Commonwealth Rams,"Richmond, Virginia",1974,2022,/cbb/schools/virginia-commonwealth/
463,442,Virginia Military Institute Keydets,"Lexington, Virginia",1909,2022,/cbb/schools/virginia-military-institute/
464,443,Virginia Tech Hokies,"Blacksburg, Virginia",1909,2022,/cbb/schools/virginia-tech/
465,444,Wabash Little Giants,"Crawfordsville, Indiana",1897,1925,/cbb/schools/wabash/
466,445,Wagner Seahawks,"Staten Island, New York",1966,2022,/cbb/schools/wagner/
467,446,Wake Forest Demon Deacons,"Winston-Salem, North Carolina",1906,2022,/cbb/schools/wake-forest/
468,447,Washburn Ichabods,"Topeka, Kansas",1906,1941,/cbb/schools/washburn/
469,448,Washington & Jefferson Presidents,"Washington, Pennsylvania",1913,1944,/cbb/schools/washington-jefferson/
470,449,Washington & Lee Generals,"Lexington, Virginia",1907,1959,/cbb/schools/washington-lee/
471,450,Washington (MO) Bears,"St. Louis, Missouri",1905,1960,/cbb/schools/washington-mo/
472,451,Washington College Shoremen,"Chestertown, Maryland",1913,1925,/cbb/schools/washington-college/
473,452,Washington Huskies,"Seattle, Washington",1896,2022,/cbb/schools/washington/
474,453,Washington State Cougars,"Pullman, Washington",1902,2022,/cbb/schools/washington-state/
475,454,Wayne State (MI) Warriors,"Detroit, Michigan",1928,1950,/cbb/schools/wayne-state-mi/
476,455,Weber State Wildcats,"Ogden, Utah",1964,2022,/cbb/schools/weber-state/
477,456,Wesleyan (CT) Cardinals,"Middletown, Connecticut",1896,1913,/cbb/schools/wesleyan-ct/
478,457,West Chester Golden Rams,"West Chester, Pennsylvania",1899,1982,/cbb/schools/west-chester/
479,458,West Texas A&M Buffaloes,"Canyon, Texas",1921,1986,/cbb/schools/west-texas-am/
480,459,West Virginia Mountaineers,"Morgantown, West Virginia",1904,2022,/cbb/schools/west-virginia/
481,460,Western Carolina Catamounts,"Cullowhee, North Carolina",1977,2022,/cbb/schools/western-carolina/
483,461,Western Colorado Mountaineers,"Gunnison, Colorado",1924,1937,/cbb/schools/western-state/
484,462,Western Illinois Leathernecks,"Macomb, Illinois",1982,2022,/cbb/schools/western-illinois/
485,463,Western Kentucky Hilltoppers,"Bowling Green, Kentucky",1922,2022,/cbb/schools/western-kentucky/
486,464,Western Michigan Broncos,"Kalamazoo, Michigan",1914,2022,/cbb/schools/western-michigan/
487,465,Westminster (MO) Blue Jays,"Fulton, Missouri",1920,1920,/cbb/schools/westminster-mo/
488,466,Westminster (PA) Titans,"New Wilmington, Pennsylvania",1898,1935,/cbb/schools/westminster-pa/
489,467,Wheaton (IL) Thunder,"Wheaton, Illinois",1902,1905,/cbb/schools/wheaton-il/
490,468,Whittier Poets,"Whittier, California",1909,1915,/cbb/schools/whittier/
491,469,Wichita State Shockers,"Wichita, Kansas",1906,2022,/cbb/schools/wichita-state/
492,470,Widener Pride,"Chester, Pennsylvania",1899,1909,/cbb/schools/widener/
493,471,William & Mary Tribe,"Williamsburg, Virginia",1906,2022,/cbb/schools/william-mary/
494,472,Williams Ephs,"Williamstown, Massachusetts",1901,1911,/cbb/schools/williams/
495,473,Winthrop Eagles,"Rock Hill, South Carolina",1987,2022,/cbb/schools/winthrop/
496,474,Wisconsin Badgers,"Madison, Wisconsin",1899,2022,/cbb/schools/wisconsin/
497,475,Wisconsin-Stevens Point Pointers,"Stevens Point, Wisconsin",1898,1918,/cbb/schools/wisconsin-stevens-point/
498,476,Wisconsin-Superior Yellowjackets,"Superior, Wisconsin",1900,1901,/cbb/schools/wisconsin-superior/
499,477,Wittenberg Tigers,"Springfield, Ohio",1931,1931,/cbb/schools/wittenberg/
500,478,Wofford Terriers,"Spartanburg, South Carolina",1996,2022,/cbb/schools/wofford/
501,479,Wooster Fighting Scots,"Wooster, Ohio",1901,1931,/cbb/schools/wooster/
502,480,WPI Engineers,"Worcester, Massachusetts",1920,1920,/cbb/schools/worcester-tech/
504,481,Wright State Raiders,"Dayton, Ohio",1988,2022,/cbb/schools/wright-state/
505,482,Wyoming Cowboys,"Laramie, Wyoming",1905,2022,/cbb/schools/wyoming/
506,483,Xavier Musketeers,"Cincinnati, Ohio",1920,2022,/cbb/schools/xavier/
507,484,Yale Bulldogs,"New Haven, Connecticut",1896,2022,/cbb/schools/yale/
508,485,Youngstown State Penguins,"Youngstown, Ohio",1948,2022,/cbb/schools/youngstown-state/
